timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T12:56:27.597Z;Mixer;mixer_001;200;238.09646606445312;0.1358191967010498;11.120741844177246;32.338069915771484;32.33807075823279;7.982938289642334;0.34389010071754456;50.014015197753906;1.792441487312317;210.9090576171875;6
2026-05-19T12:56:27.800Z;Mixer;mixer_001;200;238.10556030273438;0.1345755159854889;11.07788372039795;32.04317855834961;32.04317863675442;7.863555908203125;0.3457173705101013;50.014015197753906;1.8112176656723022;210.3737335205078;9
2026-05-19T12:56:28.001Z;Mixer;mixer_001;200;238.0614776611328;0.134464830160141;11.025935173034668;32.010894775390625;32.01089616137642;7.844292163848877;0.3444432020187378;50.014015197753906;1.8410241603851318;210.8674774169922;5
2026-05-19T12:56:28.203Z;Mixer;mixer_001;200;238.09524536132812;0.1350528746843338;11.08711051940918;32.15544891357422;32.155447334719156;7.847280502319336;0.3447972536087036;50.014015197753906;1.7964208126068115;211.21372985839844;4
2026-05-19T12:56:28.404Z;Mixer;mixer_001;200;238.1722412109375;0.13509370386600494;11.104140281677246;32.17557144165039;32.17557022325309;7.921780109405518;0.3451108932495117;50.014015197753906;1.7589665651321411;210.75474548339844;5
2026-05-19T12:56:28.614Z;Mixer;mixer_001;200;238.09573364257812;0.13356071710586548;10.913419723510742;31.80023765563965;31.800236925149875;7.706366062164307;0.34318673610687256;50.014015197753906;1.7543809413909912;213.12095642089844;6
2026-05-19T12:56:28.806Z;Mixer;mixer_001;200;238.0641326904297;0.13461340963840485;11.01746654510498;32.04662322998047;32.04662461406838;7.808992385864258;0.34379494190216064;50.014015197753906;1.8183581829071045;211.87649536132812;5
2026-05-19T12:56:29.006Z;Mixer;mixer_001;200;238.0771026611328;0.13404761254787445;11.00085163116455;31.913667678833008;31.91366721404006;7.695456027984619;0.34470659494400024;50.014015197753906;1.879178524017334;211.8262481689453;4
2026-05-19T12:56:29.209Z;Mixer;mixer_001;200;237.9794921875;0.13378143310546875;10.969905853271484;31.837238311767578;31.837237514555454;7.695537090301514;0.3445621132850647;50.014015197753906;1.8974082469940186;211.5736541748047;4
2026-05-19T12:56:29.409Z;Mixer;mixer_001;200;238.07838439941406;0.13480600714683533;11.047881126403809;32.09439468383789;32.09439638885442;7.8046956062316895;0.34423086047172546;50.014015197753906;1.8407173156738281;211.53665161132812;5
2026-05-19T12:56:29.609Z;Mixer;mixer_001;200;238.02410888671875;0.13385675847530365;10.966109275817871;31.861135482788086;31.86113565454889;7.721338748931885;0.3441845178604126;50.014015197753906;1.8483890295028687;211.71302795410156;4
2026-05-19T12:56:29.809Z;Mixer;mixer_001;200;237.97679138183594;0.13367150723934174;10.965660095214844;31.81071662902832;31.8107163919924;7.67862606048584;0.3447159230709076;50.014015197753906;1.8912348747253418;211.64102172851562;5
2026-05-19T12:56:30.012Z;Mixer;mixer_001;200;237.95175170898438;0.133701890707016;10.935912132263184;31.814599990844727;31.814599100537635;7.708438873291016;0.3437387943267822;50.014015197753906;1.8751388788223267;211.8675537109375;6
2026-05-19T12:56:30.213Z;Mixer;mixer_001;200;237.93763732910156;0.13460947573184967;11.03821849822998;32.02865982055664;32.028660617745345;7.827117919921875;0.34463566541671753;50.014015197753906;1.8529726266860962;210.90269470214844;5
2026-05-19T12:56:30.414Z;Mixer;mixer_001;200;238.04840087890625;0.13369664549827576;10.933019638061523;31.82627296447754;31.826272663738564;7.6612372398376465;0.3435218334197998;50.014015197753906;1.8100563287734985;213.0472869873047;4
2026-05-19T12:56:30.615Z;Mixer;mixer_001;200;237.9730224609375;0.13375791907310486;10.92703628540039;31.83077621459961;31.830776279912243;7.7013258934021;0.3432852625846863;50.014015197753906;1.8117752075195312;212.78323364257812;5
2026-05-19T12:56:30.816Z;Mixer;mixer_001;200;237.9759521484375;0.13389983773231506;10.955296516418457;31.864940643310547;31.864941376868956;7.750849723815918;0.34380409121513367;50.014015197753906;1.8288346529006958;211.9456329345703;5
2026-05-19T12:56:31.019Z;Mixer;mixer_001;200;237.95639038085938;0.13384130597114563;10.95941162109375;31.8483943939209;31.848394052753974;7.725350856781006;0.3441118896007538;50.014015197753906;1.8279380798339844;212.05409240722656;4
2026-05-19T12:56:31.219Z;Mixer;mixer_001;200;237.97518920898438;0.13387498259544373;10.985477447509766;31.858924865722656;31.85892431350021;7.739863872528076;0.34481632709503174;50.014015197753906;1.8268837928771973;211.55589294433594;5
