timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T13:05:32.338Z;Toaster;toaster_001;200;230.51353454589844;6.358757019042969;1465.775390625;1465.779541015625;1465.7795557781355;-0.7497205138206482;0.9999971389770508;49.98028564453125;1.776413083076477;1.7881006002426147;6
2026-05-19T13:05:32.540Z;Toaster;toaster_001;200;230.51963806152344;6.3298444747924805;1459.1500244140625;1459.1534423828125;1459.1534573148965;-0.7005935311317444;0.9999976754188538;49.98028564453125;1.8325481414794922;1.8428430557250977;4
2026-05-19T13:05:32.741Z;Toaster;toaster_001;200;230.63925170898438;6.311828136444092;1455.7520751953125;1455.75537109375;1455.7553183051787;-0.7280159592628479;0.9999977350234985;49.98028564453125;1.7657073736190796;1.7751210927963257;6
2026-05-19T13:05:32.941Z;Toaster;toaster_001;200;230.57327270507812;6.289120674133301;1450.0999755859375;1450.1031494140625;1450.1031362720823;-0.7110217809677124;0.9999977946281433;49.98028564453125;1.7600436210632324;1.7690764665603638;5
2026-05-19T13:05:33.142Z;Toaster;toaster_001;200;230.60940551757812;6.271223068237305;1446.199951171875;1446.2030029296875;1446.203023634327;-0.6977260708808899;0.9999979138374329;49.98028564453125;1.7509820461273193;1.7627805471420288;5
2026-05-19T13:05:33.344Z;Toaster;toaster_001;200;230.65936279296875;6.255539417266846;1442.895751953125;1442.898681640625;1442.8987359130697;-0.6533164978027344;0.9999979734420776;49.98028564453125;1.7408654689788818;1.7509424686431885;5
2026-05-19T13:05:33.543Z;Toaster;toaster_001;200;230.5623779296875;6.237675666809082;1438.17041015625;1438.17333984375;1438.173334493651;-0.6149661540985107;0.9999979734420776;49.98028564453125;1.726889967918396;1.737089991569519;5
2026-05-19T13:05:33.744Z;Toaster;toaster_001;200;230.591552734375;6.225512504577637;1435.5477294921875;1435.550537109375;1435.550594997825;-0.6457326412200928;0.9999980330467224;49.97997283935547;1.7670542001724243;1.778564453125;6
2026-05-19T13:05:33.946Z;Toaster;toaster_001;200;230.65533447265625;6.215869426727295;1433.7208251953125;1433.723388671875;1433.7234416601423;-0.6395550966262817;0.9999982118606567;49.97997283935547;1.7838504314422607;1.7947418689727783;8
2026-05-19T13:05:34.146Z;Toaster;toaster_001;200;230.64193725585938;6.205286026000977;1431.196533203125;1431.19921875;1431.1991902635782;-0.6327120661735535;0.999998152256012;49.97997283935547;1.7444947957992554;1.7543820142745972;4
